id,filename,unified_role,original_titles,category_folder,file_path,word_count,source,status,labeled
clean_2412,resume_2412.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2412.txt,461,huggingface,cleaned,True
clean_2413,resume_2413.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2413.txt,323,huggingface,cleaned,True
clean_2414,resume_2414.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2414.txt,341,huggingface,cleaned,True
clean_2415,resume_2415.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2415.txt,454,huggingface,cleaned,True
clean_2416,resume_2416.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2416.txt,433,huggingface,cleaned,True
clean_2417,resume_2417.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2417.txt,460,huggingface,cleaned,True
clean_2418,resume_2418.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2418.txt,330,huggingface,cleaned,True
clean_2419,resume_2419.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2419.txt,464,huggingface,cleaned,True
clean_2420,resume_2420.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2420.txt,318,huggingface,cleaned,True
clean_2421,resume_2421.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2421.txt,386,huggingface,cleaned,True
clean_2422,resume_2422.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2422.txt,443,huggingface,cleaned,True
clean_2423,resume_2423.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2423.txt,329,huggingface,cleaned,True
clean_2424,resume_2424.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2424.txt,288,huggingface,cleaned,True
clean_2425,resume_2425.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2425.txt,331,huggingface,cleaned,True
clean_2426,resume_2426.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2426.txt,340,huggingface,cleaned,True
clean_2427,resume_2427.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2427.txt,396,huggingface,cleaned,True
clean_2428,resume_2428.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2428.txt,466,huggingface,cleaned,True
clean_2429,resume_2429.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2429.txt,340,huggingface,cleaned,True
clean_2430,resume_2430.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2430.txt,486,huggingface,cleaned,True
clean_2431,resume_2431.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2431.txt,493,huggingface,cleaned,True
clean_2432,resume_2432.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2432.txt,407,huggingface,cleaned,True
clean_2433,resume_2433.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2433.txt,443,huggingface,cleaned,True
clean_2434,resume_2434.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2434.txt,358,huggingface,cleaned,True
clean_2435,resume_2435.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2435.txt,353,huggingface,cleaned,True
clean_2436,resume_2436.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2436.txt,437,huggingface,cleaned,True
clean_2437,resume_2437.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2437.txt,396,huggingface,cleaned,True
clean_2438,resume_2438.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2438.txt,472,huggingface,cleaned,True
clean_2439,resume_2439.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2439.txt,494,huggingface,cleaned,True
clean_2440,resume_2440.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2440.txt,448,huggingface,cleaned,True
clean_2441,resume_2441.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2441.txt,356,huggingface,cleaned,True
clean_2442,resume_2442.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2442.txt,434,huggingface,cleaned,True
clean_2443,resume_2443.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2443.txt,532,huggingface,cleaned,True
clean_2444,resume_2444.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2444.txt,371,huggingface,cleaned,True
clean_2445,resume_2445.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2445.txt,419,huggingface,cleaned,True
clean_2446,resume_2446.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2446.txt,533,huggingface,cleaned,True
clean_2447,resume_2447.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2447.txt,331,huggingface,cleaned,True
clean_2448,resume_2448.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2448.txt,454,huggingface,cleaned,True
clean_2449,resume_2449.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2449.txt,385,huggingface,cleaned,True
clean_2450,resume_2450.txt,DevOps/Cloud Engineer,Infrastructure Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2450.txt,324,huggingface,cleaned,True
clean_2451,resume_2451.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2451.txt,426,huggingface,cleaned,True
clean_2452,resume_2452.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2452.txt,463,huggingface,cleaned,True
clean_2453,resume_2453.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2453.txt,488,huggingface,cleaned,True
clean_2454,resume_2454.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2454.txt,559,huggingface,cleaned,True
clean_2455,resume_2455.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2455.txt,365,huggingface,cleaned,True
clean_2456,resume_2456.txt,DevOps/Cloud Engineer,"Infrastructure Engineer, Infrastructure Engineer, Infrastructure Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2456.txt,498,huggingface,cleaned,True
clean_2457,resume_2457.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2457.txt,486,huggingface,cleaned,True
clean_2458,resume_2458.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2458.txt,284,huggingface,cleaned,True
clean_2459,resume_2459.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2459.txt,410,huggingface,cleaned,True
clean_2460,resume_2460.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2460.txt,482,huggingface,cleaned,True
clean_2461,resume_2461.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2461.txt,464,huggingface,cleaned,True
clean_2462,resume_2462.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2462.txt,293,huggingface,cleaned,True
clean_2463,resume_2463.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2463.txt,354,huggingface,cleaned,True
clean_2464,resume_2464.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2464.txt,538,huggingface,cleaned,True
clean_2465,resume_2465.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2465.txt,304,huggingface,cleaned,True
clean_2466,resume_2466.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2466.txt,340,huggingface,cleaned,True
clean_2467,resume_2467.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2467.txt,458,huggingface,cleaned,True
clean_2468,resume_2468.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2468.txt,421,huggingface,cleaned,True
clean_2469,resume_2469.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2469.txt,426,huggingface,cleaned,True
clean_2470,resume_2470.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2470.txt,383,huggingface,cleaned,True
clean_2471,resume_2471.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2471.txt,529,huggingface,cleaned,True
clean_2472,resume_2472.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2472.txt,483,huggingface,cleaned,True
clean_2473,resume_2473.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2473.txt,346,huggingface,cleaned,True
clean_2474,resume_2474.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2474.txt,334,huggingface,cleaned,True
clean_2475,resume_2475.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2475.txt,325,huggingface,cleaned,True
clean_2476,resume_2476.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2476.txt,426,huggingface,cleaned,True
clean_2477,resume_2477.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2477.txt,475,huggingface,cleaned,True
clean_2478,resume_2478.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2478.txt,373,huggingface,cleaned,True
clean_2479,resume_2479.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2479.txt,392,huggingface,cleaned,True
clean_2480,resume_2480.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2480.txt,435,huggingface,cleaned,True
clean_2481,resume_2481.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2481.txt,380,huggingface,cleaned,True
clean_2482,resume_2482.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2482.txt,518,huggingface,cleaned,True
clean_2483,resume_2483.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2483.txt,461,huggingface,cleaned,True
clean_2484,resume_2484.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2484.txt,458,huggingface,cleaned,True
clean_2485,resume_2485.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2485.txt,423,huggingface,cleaned,True
clean_2486,resume_2486.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2486.txt,496,huggingface,cleaned,True
clean_2487,resume_2487.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2487.txt,361,huggingface,cleaned,True
clean_2488,resume_2488.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2488.txt,338,huggingface,cleaned,True
clean_2489,resume_2489.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2489.txt,412,huggingface,cleaned,True
clean_2490,resume_2490.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2490.txt,351,huggingface,cleaned,True
clean_2491,resume_2491.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2491.txt,345,huggingface,cleaned,True
clean_2492,resume_2492.txt,DevOps/Cloud Engineer,Platform Engineer,devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2492.txt,343,huggingface,cleaned,True
clean_2493,resume_2493.txt,DevOps/Cloud Engineer,"Platform Engineer, Platform Engineer",devops_cloud_engineer,data/collected_resumes/devops_cloud_engineer/resume_2493.txt,410,huggingface,cleaned,True
